boat,number,name,rank,age,term,branch,national_win_rate,national_second_rate,national_third_rate,local_win_rate,local_second_rate,local_third_rate,average_st,st_rank,motor_number,motor_second_rate,motor_third_rate,exhibition_time,average_exhibition_time

1,0,,A1,0,0,,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00

2,0,,A1,0,0,,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00

3,0,,A1,0,0,,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00

4,0,,A1,0,0,,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00

5,0,,A1,0,0,,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00

6,0,,A1,0,0,,0,0,0,0,0,0,0.00,0,0,0,0,0.00,0.00
